1.5,0.00347544
3,0.00695088
4.2,0.009731233
3.9,0.009036145
4.3,0.009962929
4.2,0.009731233
3,0.00695088
1.9,0.004402224
2.3,0.005329008
2.5,0.0057924
3,0.00695088
2.7,0.006255792
3.2,0.007414272
4.6,0.010658017
4,0.009267841
3.7,0.008572753
2.3,0.005329008
4.8,0.011121409
4.4,0.010194625
3.1,0.007182576
2.2,0.005097312
1.8,0.004170528
3.1,0.007182576
3.1,0.007182576
3.3,0.007645968
5.8,0.013438369
2.9,0.006719184
3.5,0.008109361
2.6,0.006024096
2.2,0.005097312
3.5,0.008109361
3.8,0.008804449
2.4,0.005560704
2.9,0.006719184
2.1,0.004865616
2.6,0.006024096
2,0.00463392
3.8,0.008804449
4.1,0.009499537
4,0.009267841
2.6,0.006024096
3.7,0.008572753
2.6,0.006024096
3.9,0.009036145
3,0.00695088
3.3,0.007645968
4.1,0.009499537
4.9,0.011353105
4.1,0.009499537
2.9,0.006719184
3.8,0.008804449
4.7,0.010889713
3.3,0.007645968
2.9,0.006719184
2.5,0.0057924
4.5,0.010426321
3,0.00695088
4.1,0.009499537
2.3,0.005329008
2.4,0.005560704
1.5,0.00347544
3,0.00695088
1.5,0.00347544
3,0.00695088
1.1,0.002548656
2.9,0.006719184
3.9,0.009036145
2.3,0.005329008
3.6,0.008341057
4.6,0.010658017
3.1,0.007182576
3.4,0.007877665
4.6,0.010658017
2.3,0.005329008
2.6,0.006024096
1.7,0.003938832
2.6,0.006024096
3,0.00695088
4.1,0.009499537
3.8,0.008804449
2.7,0.006255792
3,0.00695088
3.1,0.007182576
3.9,0.009036145
2.8,0.006487488
1.9,0.004402224
3.1,0.007182576
2.8,0.006487488
4.2,0.009731233
2.2,0.005097312
3.9,0.009036145
1.4,0.003243744
3.2,0.007414272
3.1,0.007182576
4.7,0.010889713
3.8,0.008804449
3.8,0.008804449
2.4,0.005560704
2.2,0.005097312
4.2,0.009731233
3.8,0.008804449
3.6,0.008341057
2,0.00463392
2.1,0.004865616
2.6,0.006024096
3.5,0.008109361
3,0.00695088
1.7,0.003938832
4.3,0.009962929
4.5,0.010426321
2.8,0.006487488
5.5,0.012743281
2.3,0.005329008
2.9,0.006719184
4,0.009267841
4,0.009267841
3.3,0.007645968
4.2,0.009731233
2.7,0.006255792
4.2,0.009731233
4.4,0.010194625
3.3,0.007645968
2.6,0.006024096
3.7,0.008572753
2.5,0.0057924
3.8,0.008804449
2.5,0.0057924
1.7,0.003938832
4.8,0.011121409
2.4,0.005560704
3,0.00695088
2.2,0.005097312
3.4,0.007877665
3.5,0.008109361
5,0.011584801
4.3,0.009962929
18.1,0.041936979
9.5,0.022011121
4.8,0.011121409
7.1,0.016450417
8.2,0.018999073
5.8,0.013438369
6.5,0.015060241
4.3,0.009962929
17,0.039388323
7.3,0.016913809
5.3,0.012279889
3.7,0.008572753
4.1,0.009499537
4,0.009267841
4.8,0.011121409
4.8,0.011121409
3.9,0.009036145
3.1,0.007182576
4,0.009267841
5,0.011584801
4.5,0.010426321
2.4,0.005560704
3.3,0.007645968
3.5,0.008109361
3.2,0.007414272
3,0.00695088
3.5,0.008109361
5.5,0.012743281
3.8,0.008804449
4.5,0.010426321
3.5,0.008109361
1.6,0.003707136
3.6,0.008341057
3.4,0.007877665
3.7,0.008572753
3.2,0.007414272
1.4,0.003243744
3.6,0.008341057
2.9,0.006719184
5.7,0.013206673
5.1,0.011816497
2.4,0.005560704
5.3,0.012279889
4.4,0.010194625
3,0.00695088
4.3,0.009962929
3.8,0.008804449
3.8,0.008804449
1.5,0.00347544
4.6,0.010658017
3.1,0.007182576
3,0.00695088
3.5,0.008109361
2,0.00463392
3,0.00695088
4.6,0.010658017
2.1,0.004865616
4.4,0.010194625
3.2,0.007414272
2.8,0.006487488
1.6,0.003707136
2.7,0.006255792
3.2,0.007414272
1.7,0.003938832
5,0.011584801
2.9,0.006719184
2.3,0.005329008
1.7,0.003938832
3.7,0.008572753
2.8,0.006487488
2.4,0.005560704
4.1,0.009499537
2.3,0.005329008
1.8,0.004170528
3.7,0.008572753
2.5,0.0057924
2.3,0.005329008
2.5,0.0057924
3.9,0.009036145
3.2,0.007414272
1.5,0.00347544
1.8,0.004170528
2.8,0.006487488
5,0.011584801
2.8,0.006487488
2.2,0.005097312
2.2,0.005097312
4.1,0.009499537
2.1,0.004865616
3.1,0.007182576
3.2,0.007414272
3.5,0.008109361
2.9,0.006719184
2,0.00463392
2.6,0.006024096
3,0.00695088
2.3,0.005329008
4.6,0.010658017
3,0.00695088
3.2,0.007414272
2.1,0.004865616
2.8,0.006487488
4.4,0.010194625
2.2,0.005097312
3.4,0.007877665
3.3,0.007645968
3.3,0.007645968
3.1,0.007182576
4.5,0.010426321
3.9,0.009036145
3,0.00695088
2.8,0.006487488
4,0.009267841
3.3,0.007645968
3,0.00695088
3.2,0.007414272
3.2,0.007414272
2,0.00463392
1.8,0.004170528
2.1,0.004865616
3.3,0.007645968
3.5,0.008109361
2,0.00463392
2.4,0.005560704
4.3,0.009962929
3.5,0.008109361
4.5,0.010426321
3,0.00695088
4.4,0.010194625
4.2,0.009731233
2.6,0.006024096
3.2,0.007414272
3.7,0.008572753
2.6,0.006024096
2.6,0.006024096
2.2,0.005097312
2.7,0.006255792
3.7,0.008572753
4.5,0.010426321
3.1,0.007182576
2.9,0.006719184
3.7,0.008572753
2.9,0.006719184
2.9,0.006719184
3.3,0.007645968
3.3,0.007645968
4,0.009267841
5.9,0.013670065
3.6,0.008341057
5.3,0.012279889
2.6,0.006024096
2.7,0.006255792
3.7,0.008572753
2.2,0.005097312
2.5,0.0057924
1.8,0.004170528
2.2,0.005097312
3.1,0.007182576
2.1,0.004865616
3.3,0.007645968
1.9,0.004402224
5,0.011584801
4,0.009267841
3.8,0.008804449
4.2,0.009731233
2.2,0.005097312
3,0.00695088
3.6,0.008341057
4,0.009267841
2.8,0.006487488
2.6,0.006024096
3,0.00695088
5.1,0.011816497
4.1,0.009499537
2.4,0.005560704
3.6,0.008341057
2.7,0.006255792
3.9,0.009036145
1.9,0.004402224
4.7,0.010889713
4.4,0.010194625
3.6,0.008341057
3,0.00695088
3.7,0.008572753
3.4,0.007877665
3.7,0.008572753
2.7,0.006255792
2.4,0.005560704
3.5,0.008109361
2.3,0.005329008
3.5,0.008109361
2.6,0.006024096
3.8,0.008804449
3,0.00695088
3,0.00695088
2.5,0.0057924
4.6,0.010658017
4.1,0.009499537
4.3,0.009962929
4.1,0.009499537
4.1,0.009499537
1.8,0.004170528
4.4,0.010194625
3.2,0.007414272
4.4,0.010194625
3.2,0.007414272
3.2,0.007414272
1.6,0.003707136
3.7,0.008572753
2.3,0.005329008
2.4,0.005560704
5.3,0.012279889
3.6,0.008341057
6.1,0.014133457
2.2,0.005097312
3.4,0.007877665
2.9,0.006719184
2.3,0.005329008
2.5,0.0057924
2.1,0.004865616
2.7,0.006255792
1.9,0.004402224
1.9,0.004402224
2.1,0.004865616
4.2,0.009731233
3.8,0.008804449
3.4,0.007877665
4.4,0.010194625
3.8,0.008804449
2,0.00463392
3,0.00695088
3.2,0.007414272
3,0.00695088
2.5,0.0057924
3,0.00695088
4,0.009267841
5.1,0.011816497
1.7,0.003938832
2,0.00463392
2.5,0.0057924
2.6,0.006024096
3.4,0.007877665
1.5,0.00347544
1.6,0.003707136
3.1,0.007182576
5,0.011584801
3.5,0.008109361
2.4,0.005560704
2.3,0.005329008
4.1,0.009499537
2.7,0.006255792
4.4,0.010194625
2.1,0.004865616
3.7,0.008572753
2.8,0.006487488
3.5,0.008109361
3.1,0.007182576
3.6,0.008341057
5.1,0.011816497
2.5,0.0057924
3.6,0.008341057
4.4,0.010194625
3.8,0.008804449
4.6,0.010658017
2.1,0.004865616
2.5,0.0057924
3.5,0.008109361
3.1,0.007182576
4.6,0.010658017
4,0.009267841
3.7,0.008572753
4.7,0.010889713
3.9,0.009036145
2.8,0.006487488
4.1,0.009499537
2.5,0.0057924
3.1,0.007182576
3.2,0.007414272
2.8,0.006487488
3.7,0.008572753
2.8,0.006487488
2.2,0.005097312
1.4,0.003243744
3.1,0.007182576
2,0.00463392
3.2,0.007414272
3.3,0.007645968
1.9,0.004402224
3.4,0.007877665
3.1,0.007182576
3,0.00695088
2.7,0.006255792
1.6,0.003707136
3.2,0.007414272
2,0.00463392
2.8,0.006487488
3.9,0.009036145
3.3,0.007645968
2.4,0.005560704
2.6,0.006024096
4,0.009267841
2.4,0.005560704
4.1,0.009499537
2.9,0.006719184
3.4,0.007877665
2.3,0.005329008
2,0.00463392
3.7,0.008572753
3.1,0.007182576
6.8,0.015755329
4.7,0.010889713
3.4,0.007877665
2.4,0.005560704
3.1,0.007182576
4,0.009267841
3.5,0.008109361
4.2,0.009731233
2.3,0.005329008
2.6,0.006024096
4.5,0.010426321
5.2,0.012048193
2.5,0.0057924
2.4,0.005560704
3.2,0.007414272
3,0.00695088
3.5,0.008109361
2.2,0.005097312
1.6,0.003707136
10.7,0.024791474
18.8,0.043558851
7,0.016218721
3,0.00695088
2.1,0.004865616
3.3,0.007645968
2.5,0.0057924
3.6,0.008341057
2.8,0.006487488
4,0.009267841
3.2,0.007414272
5.8,0.013438369
2.7,0.006255792
2.1,0.004865616
1.9,0.004402224
3.9,0.009036145
3.9,0.009036145
6.8,0.015755329
3.5,0.008109361
0.8,0.001853568
5.1,0.011816497
5,0.011584801
2.9,0.006719184
3.3,0.007645968
3.6,0.008341057
3.5,0.008109361
2.5,0.0057924
3.3,0.007645968
3,0.00695088
2,0.00463392
2.1,0.004865616
4,0.009267841
1.2,0.002780352
2.5,0.0057924
3.1,0.007182576
2.9,0.006719184
2.9,0.006719184
3.6,0.008341057
2.4,0.005560704
3.2,0.007414272
1.6,0.003707136
2.4,0.005560704
3.3,0.007645968
4.1,0.009499537
2.6,0.006024096
1.7,0.003938832
3.6,0.008341057
2.7,0.006255792
3.1,0.007182576
3.8,0.008804449
4.9,0.011353105
4.1,0.009499537
3,0.00695088
3.4,0.007877665
2.7,0.006255792
4.7,0.010889713
5.3,0.012279889
2.5,0.0057924
3.3,0.007645968
2.2,0.005097312
3.4,0.007877665
3.9,0.009036145
1.8,0.004170528
3,0.00695088
3.8,0.008804449
2.7,0.006255792
5,0.011584801
5.2,0.012048193
2.2,0.005097312
3.2,0.007414272
3,0.00695088
3.8,0.008804449
1.2,0.002780352
4.6,0.010658017
3.1,0.007182576
3.9,0.009036145
1.5,0.00347544
3.7,0.008572753
5.1,0.011816497
4,0.009267841
3.4,0.007877665
3.4,0.007877665
3.1,0.007182576
2.4,0.005560704
3.2,0.007414272
4.1,0.009499537
3.6,0.008341057
4.6,0.010658017
4.5,0.010426321
4.3,0.009962929
2.1,0.004865616
2.6,0.006024096
2.5,0.0057924
0.9,0.002085264
2.8,0.006487488
4.4,0.010194625
2.5,0.0057924
3.5,0.008109361
3,0.00695088
3.3,0.007645968
3.4,0.007877665
3.8,0.008804449
3,0.00695088
2.9,0.006719184
2.4,0.005560704
3.5,0.008109361
2.3,0.005329008
3.5,0.008109361
2.7,0.006255792
3.1,0.007182576
2.5,0.0057924
5.4,0.012511585
2.9,0.006719184
4.9,0.011353105
2.5,0.0057924
2.9,0.006719184
4.4,0.010194625
3,0.00695088
5.8,0.013438369
4.5,0.010426321
5.6,0.012974977
2,0.00463392
2.8,0.006487488
3.9,0.009036145
4.2,0.009731233
4.6,0.010658017
3.7,0.008572753
3,0.00695088
3.2,0.007414272
3.3,0.007645968
3.7,0.008572753
6.1,0.014133457
4.4,0.010194625
4,0.009267841
2.8,0.006487488
3.1,0.007182576
2.8,0.006487488
3.8,0.008804449
3.3,0.007645968
2.1,0.004865616
3.5,0.008109361
3.3,0.007645968
2.9,0.006719184
2.3,0.005329008
2.1,0.004865616
3.7,0.008572753
3.9,0.009036145
3.4,0.007877665
2.4,0.005560704
9.8,0.022706209
4.8,0.011121409
4,0.009267841
2.9,0.006719184
2.8,0.006487488
3,0.00695088
2.4,0.005560704
4.2,0.009731233
5.4,0.012511585
3.1,0.007182576
3.4,0.007877665
6.5,0.015060241
7.3,0.016913809
3.1,0.007182576
3.6,0.008341057
2.8,0.006487488
2.8,0.006487488
2.6,0.006024096
5.6,0.012974977
2.8,0.006487488
2.8,0.006487488
4.1,0.009499537
3.5,0.008109361
3.1,0.007182576
4.5,0.010426321
4.1,0.009499537
2.1,0.004865616
3,0.00695088
3.8,0.008804449
3.8,0.008804449
3.5,0.008109361
1.9,0.004402224
1.9,0.004402224
3.1,0.007182576
1.7,0.003938832
4.7,0.010889713
2.2,0.005097312
2.9,0.006719184
4.8,0.011121409
3.9,0.009036145
3.6,0.008341057
3.2,0.007414272
15.3,0.03544949
4.8,0.011121409
4.3,0.009962929
3.5,0.008109361
4.7,0.010889713
2.2,0.005097312
2.7,0.006255792
2.9,0.006719184
3.6,0.008341057
3.6,0.008341057
2.8,0.006487488
1.4,0.003243744
4.2,0.009731233
2.8,0.006487488
3.6,0.008341057
2,0.00463392
2.4,0.005560704
2.4,0.005560704
2.4,0.005560704
2.5,0.0057924
2.6,0.006024096
3.1,0.007182576
4.2,0.009731233
3.4,0.007877665
2.8,0.006487488
3.8,0.008804449
3.9,0.009036145
2,0.00463392
1.9,0.004402224
2.6,0.006024096
2.2,0.005097312
4.7,0.010889713
3.2,0.007414272
2.9,0.006719184
2.9,0.006719184
3.1,0.007182576
3,0.00695088
1.7,0.003938832
4.2,0.009731233
2,0.00463392
2.9,0.006719184
1.9,0.004402224
2,0.00463392
3.5,0.008109361
5,0.011584801
4,0.009267841
3.5,0.008109361
3,0.00695088
1.7,0.003938832
4,0.009267841
2.9,0.006719184
1.5,0.00347544
3.6,0.008341057
4.4,0.010194625
3.3,0.007645968
1.5,0.00347544
1.2,0.002780352
3.7,0.008572753
3.4,0.007877665
3.1,0.007182576
3.1,0.007182576
2.3,0.005329008
4,0.009267841
2.4,0.005560704
3.7,0.008572753
3.8,0.008804449
2.7,0.006255792
3.6,0.008341057
2.6,0.006024096
4,0.009267841
2.9,0.006719184
2.1,0.004865616
2.2,0.005097312
3.1,0.007182576
3.7,0.008572753
4.1,0.009499537
2.8,0.006487488
2.5,0.0057924
3,0.00695088
1.8,0.004170528
3.4,0.007877665
3.2,0.007414272
3,0.00695088
2.9,0.006719184
2.7,0.006255792
3.4,0.007877665
3.4,0.007877665
2.3,0.005329008
4.3,0.009962929
3.8,0.008804449
1.9,0.004402224
2,0.00463392
2.7,0.006255792
2.9,0.006719184
1.9,0.004402224
5.6,0.012974977
2.2,0.005097312
2,0.00463392
3.3,0.007645968
3.3,0.007645968
2.6,0.006024096
3.6,0.008341057
3.5,0.008109361
3.5,0.008109361
4,0.009267841
3.8,0.008804449
4.1,0.009499537
7.6,0.017608897
14.3,0.03313253
7.1,0.016450417
4.2,0.009731233
13.9,0.032205746
2.5,0.0057924
5.6,0.012974977
3,0.00695088
2.8,0.006487488
3.2,0.007414272
5.5,0.012743281
2.9,0.006719184
4.1,0.009499537
4.1,0.009499537
3.6,0.008341057
4.4,0.010194625
5.1,0.011816497
3.1,0.007182576
4.1,0.009499537
3.7,0.008572753
4.1,0.009499537
6,0.013901761
4.2,0.009731233
3.9,0.009036145
3.6,0.008341057
4.6,0.010658017
3.7,0.008572753
4.6,0.010658017
2.3,0.005329008
2.1,0.004865616
2.8,0.006487488
2.4,0.005560704
4.7,0.010889713
2.7,0.006255792
4.7,0.010889713
3.8,0.008804449
4.5,0.010426321
3.6,0.008341057
3.2,0.007414272
4.5,0.010426321
3.4,0.007877665
3,0.00695088
4.6,0.010658017
3.9,0.009036145
3.4,0.007877665
1.9,0.004402224
2.8,0.006487488
3.4,0.007877665
3,0.00695088
3.5,0.008109361
3,0.00695088
4.2,0.009731233
2.6,0.006024096
5.2,0.012048193
3.2,0.007414272
1.7,0.003938832
2.2,0.005097312
2.3,0.005329008
4.2,0.009731233
4.3,0.009962929
3.5,0.008109361
3,0.00695088
3.4,0.007877665
2.2,0.005097312
3.7,0.008572753
4.7,0.010889713
2.3,0.005329008
3.1,0.007182576
2,0.00463392
2.7,0.006255792
4,0.009267841
2.6,0.006024096
3.1,0.007182576
4,0.009267841
2.7,0.006255792
3.2,0.007414272
3.3,0.007645968
2.1,0.004865616
2.3,0.005329008
2.8,0.006487488
1.6,0.003707136
3.3,0.007645968
3.2,0.007414272
3.4,0.007877665
3.4,0.007877665
1.9,0.004402224
4.4,0.010194625
2.1,0.004865616
3,0.00695088
2.8,0.006487488
2.5,0.0057924
2,0.00463392
2,0.00463392
2.6,0.006024096
2.9,0.006719184
2.2,0.005097312
2.8,0.006487488
3.4,0.007877665
2.6,0.006024096
2,0.00463392
3.3,0.007645968
1.9,0.004402224
1.9,0.004402224
2.9,0.006719184
3,0.00695088
1.7,0.003938832
2.4,0.005560704
3.3,0.007645968
3.8,0.008804449
2,0.00463392
2.9,0.006719184
2.8,0.006487488
2.3,0.005329008
3.1,0.007182576
3.2,0.007414272
3.9,0.009036145
3.7,0.008572753
2.1,0.004865616
7.1,0.016450417
8.1,0.018767377
7.9,0.018303985
3.4,0.007877665
4.5,0.010426321
2.6,0.006024096
3.5,0.008109361
2.7,0.006255792
2.2,0.005097312
3.5,0.008109361
6.6,0.015291937
6.1,0.014133457
3.2,0.007414272
3.4,0.007877665
2.7,0.006255792
2.7,0.006255792
2.2,0.005097312
2.4,0.005560704
2.1,0.004865616
3.8,0.008804449
3.6,0.008341057
2.4,0.005560704
2.8,0.006487488
5.1,0.011816497
3.9,0.009036145
3.5,0.008109361
2.8,0.006487488
2.9,0.006719184
2.3,0.005329008
3.9,0.009036145
5.4,0.012511585
5.4,0.012511585
2.3,0.005329008
2.9,0.006719184
3.4,0.007877665
3.4,0.007877665
3.2,0.007414272
3.5,0.008109361
2.6,0.006024096
2.8,0.006487488
3.3,0.007645968
2.7,0.006255792
3.5,0.008109361
2.4,0.005560704
1.8,0.004170528
2.4,0.005560704
3.4,0.007877665
2.5,0.0057924
3,0.00695088
2.6,0.006024096
2.9,0.006719184
3,0.00695088
2.8,0.006487488
2.2,0.005097312
1.5,0.00347544
3.6,0.008341057
2.9,0.006719184
3.7,0.008572753
3.8,0.008804449
4.9,0.011353105
1.6,0.003707136
3,0.00695088
3.7,0.008572753
2.5,0.0057924
1.4,0.003243744
3.9,0.009036145
2.1,0.004865616
1.7,0.003938832
2.1,0.004865616
4.5,0.010426321
1.9,0.004402224
1.8,0.004170528
2.4,0.005560704
2,0.00463392
3.4,0.007877665
3.5,0.008109361
3.1,0.007182576
3.3,0.007645968
3.4,0.007877665
2.1,0.004865616
3.7,0.008572753
3.2,0.007414272
3.8,0.008804449
3.7,0.008572753
2.2,0.005097312
3,0.00695088
4.4,0.010194625
3.8,0.008804449
4.7,0.010889713
3.1,0.007182576
2.6,0.006024096
3.3,0.007645968
3.5,0.008109361
2,0.00463392
3.7,0.008572753
4.7,0.010889713
3.4,0.007877665
2.2,0.005097312
3.5,0.008109361
3.9,0.009036145
2.4,0.005560704
4.2,0.009731233
4.2,0.009731233
2.4,0.005560704
3.1,0.007182576
2.7,0.006255792
2.2,0.005097312
1.9,0.004402224
3.9,0.009036145
2.7,0.006255792
2.2,0.005097312
3.2,0.007414272
3.1,0.007182576
6.8,0.015755329
4.7,0.010889713
4.6,0.010658017
2.4,0.005560704
3,0.00695088
3.8,0.008804449
1.7,0.003938832
4.9,0.011353105
4.4,0.010194625
3.1,0.007182576
3,0.00695088
4.2,0.009731233
5.3,0.012279889
3.6,0.008341057
5.1,0.011816497
3.4,0.007877665
3.4,0.007877665
3,0.00695088
4,0.009267841
3.2,0.007414272
4.4,0.010194625
2.4,0.005560704
3.3,0.007645968
2.5,0.0057924
3.8,0.008804449
1.8,0.004170528
3.6,0.008341057
4,0.009267841
5.9,0.013670065
2.9,0.006719184
3.9,0.009036145
2.4,0.005560704
3,0.00695088
2.7,0.006255792
3,0.00695088
1.4,0.003243744
2.7,0.006255792
3.9,0.009036145
2.4,0.005560704
2.8,0.006487488
2.6,0.006024096
2.5,0.0057924
4.3,0.009962929
3.1,0.007182576
2.6,0.006024096
4.3,0.009962929
2.6,0.006024096
4.4,0.010194625
3.8,0.008804449
3.9,0.009036145
4.3,0.009962929
3.9,0.009036145
4,0.009267841
2.4,0.005560704
1.9,0.004402224
4.3,0.009962929
2.7,0.006255792
1.2,0.002780352
2.8,0.006487488
2.4,0.005560704
3.1,0.007182576
3,0.00695088
3.9,0.009036145
2.6,0.006024096
3.1,0.007182576
3.5,0.008109361
2.4,0.005560704
4.3,0.009962929
5,0.011584801
2,0.00463392
3.5,0.008109361
3.5,0.008109361
1.7,0.003938832
3.1,0.007182576
5.3,0.012279889
4.3,0.009962929
3.8,0.008804449
2.3,0.005329008
3.7,0.008572753
2.3,0.005329008
4.3,0.009962929
3.7,0.008572753
3.4,0.007877665
3.4,0.007877665
2.9,0.006719184
5.4,0.012511585
6.1,0.014133457
5.6,0.012974977
3.3,0.007645968
2.5,0.0057924
4.5,0.010426321
2.4,0.005560704
2.9,0.006719184
2.7,0.006255792
3.1,0.007182576
2.9,0.006719184
2.5,0.0057924
2.4,0.005560704
5,0.011584801
2,0.00463392
3,0.00695088
4.1,0.009499537
1.7,0.003938832
3,0.00695088
2.6,0.006024096
2,0.00463392
2.2,0.005097312
3.7,0.008572753
2.1,0.004865616
4.2,0.009731233
3.4,0.007877665
2.3,0.005329008
3.2,0.007414272
2.2,0.005097312
2.5,0.0057924
